ID,PRODOTTO,COSTO,RICAVO,UTILE,PESO VOLUMETRICO
1, A1, 15, 26, 11, 33
2, A2, 2, 29, 27, 31
3, A3, 4, 25, 21, 35
4, A4, 6, 35, 29, 37
5, A5, 11, 24, 13, 11
6, A6, 14, 34, 20, 29
7, A7, 13, 21, 8, 25
8, A8, 7, 33, 26, 36
9, A9, 4, 34, 30, 24
10, A10, 2, 29, 27, 11
11, A11, 3, 25, 22, 21
12, A12, 6, 30, 24, 28
13, A13, 4, 21, 17, 27
14, A14, 20, 26, 6, 25
15, A15, 11, 28, 17, 31
16, A16, 16, 23, 7, 31
17, A17, 17, 32, 15, 19
18, A18, 14, 31, 17, 28
19, A19, 19, 34, 15, 20
20, A20, 11, 29, 18, 30
21, A21, 2, 23, 21, 40
22, A22, 9, 30, 21, 20
23, A23, 10, 29, 19, 22
24, A24, 14, 20, 6, 11
25, A25, 3, 34, 31, 18
26, A26, 15, 28, 13, 22
27, A27, 2, 26, 24, 12
28, A28, 4, 30, 26, 12
29, A29, 20, 22, 2, 29
30, A30, 4, 25, 21, 15
31, A31, 11, 30, 19, 26
32, A32, 17, 27, 10, 35
33, A33, 10, 29, 19, 35
34, A34, 15, 29, 14, 39
35, A35, 18, 33, 15, 11
36, A36, 10, 31, 21, 18
37, A37, 13, 35, 22, 33
38, A38, 17, 27, 10, 40
39, A39, 12, 35, 23, 10
40, A40, 12, 31, 19, 19
41, A41, 11, 27, 16, 28
42, A42, 18, 30, 12, 39
43, A43, 19, 29, 10, 30
44, A44, 2, 20, 18, 23
45, A45, 13, 31, 18, 12
46, A46, 14, 30, 16, 17
47, A47, 19, 25, 6, 18
48, A48, 16, 22, 6, 35
49, A49, 13, 31, 18, 37
50, A50, 19, 31, 12, 16
51, A51, 10, 28, 18, 31
52, A52, 2, 31, 29, 29
53, A53, 2, 32, 30, 40
54, A54, 5, 26, 21, 11
55, A55, 15, 28, 13, 29
56, A56, 4, 32, 28, 25
57, A57, 20, 34, 14, 14
58, A58, 11, 22, 11, 18
59, A59, 6, 32, 26, 10
60, A60, 6, 29, 23, 38
61, A61, 9, 25, 16, 19
62, A62, 10, 25, 15, 27
63, A63, 11, 31, 20, 12
64, A64, 2, 25, 23, 19
65, A65, 3, 21, 18, 38
66, A66, 16, 32, 16, 17
67, A67, 13, 35, 22, 26
68, A68, 8, 34, 26, 25
69, A69, 6, 22, 16, 40
70, A70, 15, 35, 20, 20
71, A71, 5, 29, 24, 13
72, A72, 4, 34, 30, 11
73, A73, 3, 29, 26, 38
74, A74, 19, 35, 16, 18
75, A75, 19, 29, 10, 13
76, A76, 7, 23, 16, 25
77, A77, 14, 28, 14, 28
78, A78, 19, 20, 1, 30
79, A79, 16, 23, 7, 19
80, A80, 4, 34, 30, 30
81, A81, 8, 21, 13, 27
82, A82, 8, 28, 20, 28
83, A83, 7, 22, 15, 28
84, A84, 20, 24, 4, 12
85, A85, 6, 30, 24, 13
86, A86, 2, 29, 27, 23
87, A87, 20, 35, 15, 30
88, A88, 9, 28, 19, 11
89, A89, 2, 32, 30, 13
90, A90, 8, 23, 15, 27
91, A91, 3, 27, 24, 29
92, A92, 14, 26, 12, 11
93, A93, 7, 20, 13, 29
94, A94, 8, 25, 17, 16
95, A95, 6, 27, 21, 21
96, A96, 3, 33, 30, 34
97, A97, 19, 27, 8, 11
98, A98, 17, 35, 18, 35
99, A99, 16, 31, 15, 26
100, A100, 3, 26, 23, 10
